HTH_AraC	42	CP065312.1_1012	522	1.3e-09	1	41	422	462	0.952380952381
HTH_AraC	42	CP065312.1_1012	522	7.2e-08	2	41	475	512	0.928571428571
HTH_1	60	CP065312.1_1020	293	1.5e-22	2	60	6	64	0.966666666667
Trans_reg_C	77	CP065312.1_104	137	5.6e-07	2	34	99	131	0.415584415584
HTH_3	55	CP065312.1_1060	310	2.7e-16	1	55	7	61	0.981818181818
HTH_3	55	CP065312.1_1077	184	3e-12	1	53	5	57	0.945454545455
HTH_AraC	42	CP065312.1_1079	289	5.1e-08	6	38	68	101	0.761904761905
MarR	59	CP065312.1_1084	149	1.1e-09	2	49	36	83	0.796610169492
Trans_reg_C	77	CP065312.1_1087	143	7.9e-23	2	77	62	134	0.974025974026
GntR	64	CP065312.1_109	500	1.7e-10	5	59	14	68	0.84375
GntR	64	CP065312.1_109	500	6.9e-13	1	64	258	321	0.984375
MerR	38	CP065312.1_1115	215	1.3e-07	2	38	8	43	0.947368421053
MarR	59	CP065312.1_1117	122	4.8e-08	7	47	15	55	0.677966101695
HTH_3	55	CP065312.1_1128	71	2.5e-17	1	55	12	66	0.981818181818
Rrf2	83	CP065312.1_1150	141	4.1e-21	3	83	1	79	0.963855421687
MarR	59	CP065312.1_1155	377	8.9e-06	10	49	21	60	0.661016949153
MarR	59	CP065312.1_1162	374	5.1e-08	11	49	20	58	0.64406779661
MerR	38	CP065312.1_1169	288	6.3e-15	1	38	3	41	0.973684210526
HTH_AraC	42	CP065312.1_1175	287	1.1e-07	4	42	192	230	0.904761904762
HTH_AraC	42	CP065312.1_1175	287	3.7e-12	6	42	243	280	0.857142857143
MerR	38	CP065312.1_1183	141	2.1e-16	1	38	2	39	0.973684210526
LacI	46	CP065312.1_1187	348	7.2e-15	1	44	7	50	0.934782608696
HTH_AraC	42	CP065312.1_1194	286	3.6e-07	12	41	201	230	0.690476190476
HTH_AraC	42	CP065312.1_1194	286	2.6e-13	8	42	246	281	0.809523809524
GntR	64	CP065312.1_1206	41	1.2e-05	2	32	7	38	0.46875
GntR	64	CP065312.1_1215	219	2.4e-16	2	64	7	68	0.96875
HTH_AraC	42	CP065312.1_1221	300	8.5e-12	6	41	254	290	0.833333333333
HTH_11	55	CP065312.1_1230	307	3.9e-16	1	54	5	59	0.963636363636
HTH_3	55	CP065312.1_1298	155	1.8e-20	4	55	9	60	0.927272727273
SpoVT_AbrB	46	CP065312.1_1298	155	3.9e-06	3	29	85	111	0.565217391304
PadR	75	CP065312.1_130	156	2.5e-21	1	74	51	124	0.973333333333
Trp_repressor	88	CP065312.1_1304	105	2.6e-33	2	87	11	95	0.965909090909
HTH_AraC	42	CP065312.1_1327	59	3.1e-11	11	42	22	54	0.738095238095
LacI	46	CP065312.1_1338	361	5e-17	3	46	8	51	0.934782608696
HTH_AraC	42	CP065312.1_1340	292	4.6e-10	3	42	194	233	0.928571428571
HTH_AraC	42	CP065312.1_1340	292	1.7e-09	7	42	247	283	0.833333333333
HTH_AraC	42	CP065312.1_1348	481	2.4e-12	8	42	439	475	0.809523809524
HTH_1	60	CP065312.1_135	299	6.9e-23	3	60	7	64	0.95
HTH_AraC	42	CP065312.1_1354	348	5.5e-08	1	42	206	247	0.97619047619
HTH_AraC	42	CP065312.1_1354	348	1.5e-05	1	39	258	294	0.904761904762
HTH_1	60	CP065312.1_1364	297	2.1e-17	1	59	3	61	0.966666666667
GerE	57	CP065312.1_1369	161	3e-06	14	40	117	143	0.456140350877
HTH_11	55	CP065312.1_1392	325	2.2e-16	3	54	5	57	0.927272727273
HTH_3	55	CP065312.1_1405	184	6.2e-18	1	54	12	65	0.963636363636
GntR	64	CP065312.1_1409	124	6.3e-17	2	64	12	74	0.96875
HTH_AraC	42	CP065312.1_1419	246	5.3e-05	4	40	154	190	0.857142857143
HTH_AraC	42	CP065312.1_1419	246	2.6e-05	13	35	212	235	0.52380952381
CodY	177	CP065312.1_1426	264	1.1e-34	1	177	4	176	0.994350282486
HTH_CodY	61	CP065312.1_1426	264	5.2e-37	2	61	196	255	0.967213114754
HTH_AraC	42	CP065312.1_1430	283	1.2e-09	1	41	186	226	0.952380952381
HTH_AraC	42	CP065312.1_1430	283	5.4e-10	1	42	238	277	0.97619047619
HTH_3	55	CP065312.1_1431	75	4.9e-14	1	55	5	59	0.981818181818
HTH_3	55	CP065312.1_1432	209	6.1e-09	8	32	172	196	0.436363636364
GntR	64	CP065312.1_1451	343	4.9e-16	2	64	14	76	0.96875
GntR	64	CP065312.1_1452	333	7.2e-11	1	64	14	77	0.984375
MarR	59	CP065312.1_1457	143	1.3e-13	4	58	35	89	0.915254237288
HTH_11	55	CP065312.1_1461	346	8.3e-06	3	47	14	60	0.8
HTH_AraC	42	CP065312.1_1467	86	7.6e-09	14	41	2	29	0.642857142857
HTH_AraC	42	CP065312.1_1467	86	9.5e-12	9	41	46	79	0.761904761905
HTH_1	60	CP065312.1_147	298	8.7e-20	2	59	4	61	0.95
HTH_3	55	CP065312.1_1478	107	2.4e-11	2	55	11	63	0.963636363636
HTH_3	55	CP065312.1_1479	104	5.9e-08	3	55	12	63	0.945454545455
HTH_3	55	CP065312.1_1480	156	4.5e-15	1	55	10	64	0.981818181818
HTH_3	55	CP065312.1_149	376	1.7e-13	4	55	13	64	0.927272727273
HTH_AraC	42	CP065312.1_1495	304	1e-10	2	40	200	238	0.904761904762
HTH_AraC	42	CP065312.1_1495	304	2.1e-10	2	41	252	289	0.928571428571
HTH_AraC	42	CP065312.1_1499	325	2.8e-12	2	41	279	316	0.928571428571
HTH_8	42	CP065312.1_1505	363	6e-05	20	42	305	327	0.52380952381
