Fer4	24	CP065313.1_1004	264	1.8e-07	2	18	71	87	0.666666666667
Fer4	24	CP065313.1_1004	264	6.1e-09	2	22	161	181	0.833333333333
Fer4	24	CP065313.1_1008	235	1.1e-08	3	22	150	169	0.791666666667
Response_reg	112	CP065313.1_1013	208	3e-24	1	112	12	122	0.991071428571
GerE	57	CP065313.1_1013	208	1.1e-19	2	53	147	198	0.894736842105
HisKA	64	CP065313.1_1015	606	9.4e-09	5	61	368	431	0.875
HATPase_c	111	CP065313.1_1015	606	3.6e-14	8	109	483	585	0.90990990991
CBS	57	CP065313.1_1017	152	6.9e-12	1	52	8	59	0.894736842105
CBS	57	CP065313.1_1017	152	8.8e-15	1	55	74	128	0.947368421053
GntR	64	CP065313.1_1036	258	7e-20	3	64	21	82	0.953125
HTH_1	60	CP065313.1_1042	297	1.5e-19	2	60	5	63	0.966666666667
LysR_substrate	209	CP065313.1_1042	297	2.5e-35	2	206	88	289	0.976076555024
HMA	62	CP065313.1_1045	69	9.8e-09	2	58	5	58	0.903225806452
TetR_N	47	CP065313.1_1047	206	5.1e-09	18	47	39	68	0.617021276596
Peptidase_M23	96	CP065313.1_1049	462	6.8e-26	3	96	363	455	0.96875
LysR_substrate	209	CP065313.1_1052	207	5.7e-22	10	207	2	197	0.942583732057
HTH_1	60	CP065313.1_1053	65	4.6e-25	2	59	4	61	0.95
Rhodanese	107	CP065313.1_1058	146	1.7e-18	1	107	35	126	0.990654205607
Fer4	24	CP065313.1_107	311	1.3e-07	2	22	113	133	0.833333333333
HxlR	91	CP065313.1_1070	128	5.4e-32	2	88	25	113	0.945054945055
Sigma70_r2	71	CP065313.1_1074	306	1.9e-21	1	69	68	136	0.957746478873
Sigma70_r4	50	CP065313.1_1074	306	2.5e-17	1	50	241	296	0.98
PALP	294	CP065313.1_1087	506	3.5e-80	4	294	18	308	0.986394557823
HTH_1	60	CP065313.1_1100	321	2.3e-21	3	60	10	67	0.95
LysR_substrate	209	CP065313.1_1100	321	1e-15	8	161	98	251	0.732057416268
HTH_1	60	CP065313.1_1104	358	2.8e-14	4	59	28	84	0.916666666667
HTH_1	60	CP065313.1_1105	327	2.4e-19	4	60	12	68	0.933333333333
LysR_substrate	209	CP065313.1_1105	327	1.5e-13	8	190	99	282	0.870813397129
HTH_1	60	CP065313.1_1106	322	4.8e-17	2	60	10	68	0.966666666667
LysR_substrate	209	CP065313.1_1106	322	5.1e-11	7	156	97	245	0.712918660287
HTH_1	60	CP065313.1_1108	327	8.7e-19	4	60	19	75	0.933333333333
LysR_substrate	209	CP065313.1_1108	327	1.2e-21	8	189	105	285	0.866028708134
HTH_1	60	CP065313.1_1117	325	3.1e-18	5	59	14	68	0.9
LysR_substrate	209	CP065313.1_1117	325	7.9e-19	3	190	94	282	0.894736842105
Fer4	24	CP065313.1_1137	223	5.3e-07	2	18	42	58	0.666666666667
Fer4	24	CP065313.1_1137	223	5.8e-07	2	22	120	140	0.833333333333
Fer4	24	CP065313.1_1141	237	7e-10	2	22	151	171	0.833333333333
Pribosyltran	159	CP065313.1_1145	224	2e-13	17	128	55	161	0.698113207547
PTS-HPr	82	CP065313.1_1151	90	1.5e-27	2	81	3	82	0.963414634146
TrkA_C	70	CP065313.1_1156	472	7.9e-13	2	69	155	225	0.957142857143
TrkA_C	70	CP065313.1_1156	472	3.3e-10	7	69	397	464	0.885714285714
Response_reg	112	CP065313.1_1157	251	5.2e-28	1	111	4	113	0.982142857143
HTH_8	42	CP065313.1_1157	251	1.1e-06	2	42	190	230	0.952380952381
HisKA	64	CP065313.1_1158	756	2.4e-12	4	63	527	595	0.921875
HATPase_c	111	CP065313.1_1158	756	2e-18	2	105	635	748	0.927927927928
CBS	57	CP065313.1_1166	441	3.8e-07	8	55	287	334	0.824561403509
SBP_bac_3	225	CP065313.1_1169	341	2.3e-32	1	215	36	254	0.951111111111
HTH_1	60	CP065313.1_1185	322	3.9e-17	4	58	8	62	0.9
LysR_substrate	209	CP065313.1_1185	322	1.1e-20	5	208	92	296	0.971291866029
HisKA	64	CP065313.1_1193	637	7.7e-11	3	62	414	480	0.921875
HATPase_c	111	CP065313.1_1193	637	1.9e-11	3	110	526	633	0.963963963964
