GerE	57	CP065313.1_1013	208	9.4e-20	2	53	147	198	0.894736842105
GntR	64	CP065313.1_1036	258	5.8e-20	3	64	21	82	0.953125
HTH_1	60	CP065313.1_1042	297	1.2e-19	2	60	5	63	0.966666666667
HTH_11	55	CP065313.1_1047	206	9.5e-05	3	36	24	58	0.6
HTH_1	60	CP065313.1_1053	65	3.8e-25	2	59	4	61	0.95
DUF24	91	CP065313.1_1070	128	4.5e-32	2	88	25	113	0.945054945055
HTH_1	60	CP065313.1_1100	321	1.9e-21	3	60	10	67	0.95
HTH_1	60	CP065313.1_1104	358	2.3e-14	4	59	28	84	0.916666666667
HTH_1	60	CP065313.1_1105	327	2e-19	4	60	12	68	0.933333333333
HTH_1	60	CP065313.1_1106	322	4e-17	2	60	10	68	0.966666666667
HTH_1	60	CP065313.1_1108	327	7.2e-19	4	60	19	75	0.933333333333
HTH_1	60	CP065313.1_1117	325	2.6e-18	5	59	14	68	0.9
HTH_8	42	CP065313.1_1157	251	9.4e-07	2	42	190	230	0.952380952381
HTH_1	60	CP065313.1_1185	322	3.2e-17	4	58	8	62	0.9
GerE	57	CP065313.1_1194	213	2.5e-14	2	56	144	198	0.947368421053
HTH_1	60	CP065313.1_1198	324	6.4e-16	7	60	17	70	0.883333333333
MerR	38	CP065313.1_120	133	3.9e-17	1	38	2	39	0.973684210526
HTH_1	60	CP065313.1_1205	350	2.2e-11	4	59	10	65	0.916666666667
HTH_3	55	CP065313.1_1215	129	4.5e-08	2	41	17	56	0.709090909091
HTH_1	60	CP065313.1_1216	312	2.7e-23	1	59	13	71	0.966666666667
GerE	57	CP065313.1_1223	104	2e-15	2	51	53	102	0.859649122807
GerE	57	CP065313.1_1225	211	9.2e-18	1	54	147	200	0.929824561404
GerE	57	CP065313.1_1232	223	2.1e-19	2	56	141	195	0.947368421053
HTH_1	60	CP065313.1_1302	306	1.1e-15	4	59	10	65	0.916666666667
HTH_1	60	CP065313.1_1303	281	6.1e-11	28	60	4	36	0.533333333333
GntR	64	CP065313.1_131	241	1.1e-16	5	64	9	68	0.921875
GntR	64	CP065313.1_1313	479	5.7e-12	2	62	15	75	0.9375
