HTH_3	55	CP065322.1_1039	163	5.7e-06	1	39	12	50	0.690909090909
HTH_3	55	CP065322.1_1101	140	5e-11	2	45	84	127	0.781818181818
MarR	59	CP065322.1_1226	142	1.7e-08	2	57	32	89	0.932203389831
HTH_3	55	CP065322.1_1244	127	4.3e-05	12	33	37	58	0.381818181818
HTH_3	55	CP065322.1_1335	281	7.3e-13	5	55	22	73	0.909090909091
Fe_dep_repress	60	CP065322.1_1367	134	2e-17	1	57	3	59	0.933333333333
HTH_3	55	CP065322.1_1383	131	2.6e-05	1	31	24	54	0.545454545455
HTH_8	42	CP065322.1_1435	464	4.2e-17	3	40	421	458	0.880952380952
HTH_8	42	CP065322.1_1479	509	2e-16	3	41	464	502	0.904761904762
HTH_DeoR	57	CP065322.1_1581	250	1.3e-16	1	55	7	61	0.947368421053
FUR	120	CP065322.1_1599	147	1.6e-26	2	97	21	115	0.791666666667
DUF24	91	CP065322.1_1632	132	2.4e-22	1	86	21	106	0.934065934066
HTH_1	60	CP065322.1_1697	311	4e-18	1	59	3	61	0.966666666667
GntR	64	CP065322.1_1743	392	5.5e-11	3	56	39	90	0.828125
DUF24	91	CP065322.1_1805	122	3.3e-31	2	87	34	120	0.934065934066
HTH_1	60	CP065322.1_1822	320	3.1e-23	3	59	26	82	0.933333333333
HTH_3	55	CP065322.1_1913	146	7.5e-14	1	44	90	133	0.781818181818
DUF24	91	CP065322.1_1970	107	1.9e-36	1	89	16	104	0.967032967033
Trans_reg_C	77	CP065322.1_1998	233	8.1e-24	2	77	151	226	0.974025974026
MarR	59	CP065322.1_2004	319	2.4e-05	8	58	45	95	0.847457627119
MerR	38	CP065322.1_2060	271	3.1e-14	1	38	8	46	0.973684210526
HTH_1	60	CP065322.1_2080	306	2.1e-13	1	59	13	71	0.966666666667
HTH_AraC	42	CP065322.1_2179	299	1.7e-06	15	42	219	246	0.642857142857
HTH_AraC	42	CP065322.1_2179	299	3.2e-09	6	41	259	295	0.833333333333
LytTR	98	CP065322.1_2182	162	2.4e-14	5	68	67	131	0.642857142857
HTH_5	47	CP065322.1_2238	306	1.3e-15	1	46	13	58	0.957446808511
MarR	59	CP065322.1_224	154	3.5e-09	1	58	33	91	0.966101694915
Fe_dep_repress	60	CP065322.1_2253	136	2.5e-15	1	58	10	67	0.95
GntR	64	CP065322.1_531	367	6.9e-12	2	54	10	60	0.8125
MarR	59	CP065322.1_556	145	2.6e-13	2	58	36	92	0.949152542373
Trans_reg_C	77	CP065322.1_624	235	1e-21	1	76	153	227	0.974025974026
MerR	38	CP065322.1_704	162	1.1e-11	1	38	22	59	0.973684210526
MerR	38	CP065322.1_74	155	1.8e-10	1	37	16	51	0.947368421053
Rrf2	83	CP065322.1_893	148	5e-27	1	81	2	82	0.963855421687
Trans_reg_C	77	CP065322.1_9	235	8.8e-24	2	77	150	222	0.974025974026
MarR	59	CP065322.1_909	157	5.9e-11	14	58	59	103	0.745762711864
GntR	64	CP065322.1_93	232	1.7e-20	2	64	18	80	0.96875
Pencillinase_R	115	CP065322.1_945	98	4.7e-09	25	75	38	88	0.434782608696
