LacI	46	CP065317.1_10	333	8.4e-21	2	46	4	48	0.95652173913
Peripla_BP_3	164	CP065317.1_10	333	3.4e-22	2	164	166	322	0.987804878049
HTH_3	55	CP065317.1_1013	428	1.8e-09	1	50	6	55	0.890909090909
NTP_transf_2	95	CP065317.1_1019	109	2.5e-11	8	81	15	84	0.768421052632
HTH_3	55	CP065317.1_1026	129	3.7e-16	1	55	10	64	0.981818181818
HxlR	91	CP065317.1_1028	112	1.1e-19	1	88	17	105	0.956043956044
Pyr_redox_2	292	CP065317.1_1029	444	4.5e-60	2	281	5	301	0.955479452055
MerR	38	CP065317.1_1031	140	8.8e-17	1	38	2	39	0.973684210526
HxlR	91	CP065317.1_1033	110	7.6e-31	1	89	18	106	0.967032967033
Mga	87	CP065317.1_1048	493	7.1e-08	3	86	90	178	0.954022988506
HTH_1	60	CP065317.1_1052	295	6.5e-25	1	60	3	62	0.983333333333
LysR_substrate	209	CP065317.1_1052	295	2.1e-26	5	207	89	289	0.966507177033
PfkB	302	CP065317.1_1055	304	4.2e-69	1	300	1	295	0.990066225166
LacI	46	CP065317.1_1056	332	7.2e-17	1	46	7	53	0.978260869565
Peripla_BP_3	164	CP065317.1_1056	332	2.9e-32	2	164	175	327	0.987804878049
HEAT_PBS	27	CP065317.1_106	390	3.3e-05	2	27	303	328	0.925925925926
Mga	87	CP065317.1_1060	670	4.5e-07	14	82	74	145	0.781609195402
LexA_DNA_bind	65	CP065317.1_107	207	6.1e-25	6	65	7	66	0.907692307692
TrmB	68	CP065317.1_1074	938	6.5e-05	22	62	26	66	0.588235294118
AAA	132	CP065317.1_1074	938	1.8e-09	1	127	144	285	0.954545454545
Trans_reg_C	77	CP065317.1_1077	222	6.4e-10	3	77	133	208	0.961038961039
Rhodanese	107	CP065317.1_1081	100	1.2e-17	4	105	9	94	0.943925233645
Pyr_redox_2	292	CP065317.1_1082	470	3.8e-49	75	292	2	224	0.743150684932
Rhodanese	107	CP065317.1_1082	470	1e-10	4	105	375	459	0.943925233645
Rhodanese	107	CP065317.1_1084	105	2.4e-18	1	105	13	97	0.971962616822
MarR	59	CP065317.1_1094	151	1.9e-15	1	58	28	85	0.966101694915
STAS	117	CP065317.1_1096	540	2e-12	7	100	434	516	0.794871794872
HTH_Mga	60	CP065317.1_1111	483	1.2e-07	1	59	11	68	0.966666666667
Mga	87	CP065317.1_1111	483	4.1e-23	2	86	77	163	0.965517241379
Sigma70_r4_2	54	CP065317.1_1118	155	3.4e-15	2	54	96	148	0.962962962963
PALP	294	CP065317.1_113	311	2.9e-67	2	294	10	295	0.993197278912
SBP_bac_5	377	CP065317.1_1130	552	2.1e-75	6	376	86	471	0.981432360743
HTH_6	77	CP065317.1_1138	251	3.8e-15	13	76	9	72	0.818181818182
SIS	131	CP065317.1_1138	251	3.1e-13	1	117	109	224	0.885496183206
FUR	120	CP065317.1_114	148	5.1e-41	2	120	16	133	0.983333333333
TetR_N	47	CP065317.1_1148	190	3.2e-11	3	45	13	55	0.893617021277
Pyr_redox_2	292	CP065317.1_115	447	4.5e-67	1	292	1	306	0.996575342466
NUDIX	131	CP065317.1_116	203	1.7e-11	7	116	70	178	0.832061068702
SBP_bac_5	377	CP065317.1_1168	548	6.7e-70	3	375	83	464	0.986737400531
Peripla_BP_2	238	CP065317.1_1169	318	8.1e-35	1	237	60	293	0.991596638655
Glyoxalase	128	CP065317.1_1177	133	2.6e-05	5	126	7	125	0.9453125
AraC_binding	136	CP065317.1_118	273	8.1e-13	11	136	22	146	0.919117647059
HTH_18	81	CP065317.1_118	273	3.4e-24	1	78	196	272	0.950617283951
SBP_bac_5	377	CP065317.1_1183	593	2e-81	12	374	112	508	0.960212201592
Response_reg	112	CP065317.1_1193	240	4e-18	1	111	4	122	0.982142857143
LytTR	98	CP065317.1_1193	240	2.1e-22	2	93	151	239	0.928571428571
NUDIX	131	CP065317.1_121	142	2.4e-21	6	129	11	126	0.93893129771
Pkinase	264	CP065317.1_1212	719	5.3e-58	1	257	12	263	0.969696969697
SpoIIE	193	CP065317.1_1213	250	1.4e-11	3	192	28	241	0.979274611399
HTH_6	77	CP065317.1_1234	296	1e-17	5	72	8	75	0.87012987013
SIS	131	CP065317.1_1234	296	9.1e-21	2	128	135	261	0.961832061069
HTH_DeoR	57	CP065317.1_124	254	1.4e-15	1	55	6	60	0.947368421053
DeoRC	160	CP065317.1_124	254	2.9e-34	4	159	77	231	0.96875
GntR	64	CP065317.1_1244	238	4.7e-21	5	64	7	66	0.921875
Pribosyltran	159	CP065317.1_1249	324	6e-19	26	123	166	255	0.610062893082
HATPase_c	111	CP065317.1_1252	711	2.7e-09	5	85	23	112	0.720720720721
HD	122	CP065317.1_1256	519	1e-21	1	121	334	426	0.983606557377
ATPase_2	233	CP065317.1_1257	349	6.1e-06	21	125	59	192	0.44635193133
Sigma70_r4	50	CP065317.1_126	331	3.7e-05	4	44	5	45	0.8
Rrf2	83	CP065317.1_1261	142	1.3e-24	1	83	1	81	0.987951807229
Sigma70_r2	71	CP065317.1_1267	166	2.8e-14	5	70	22	85	0.915492957746
Sigma70_r4_2	54	CP065317.1_1267	166	3.5e-15	2	53	108	159	0.944444444444
