HTH_3	55	CP065319.1_1014	67	2.2e-10	1	54	8	61	0.963636363636
LacI	46	CP065319.1_103	356	2.1e-18	1	46	7	52	0.978260869565
HTH_11	55	CP065319.1_1061	124	8.9e-05	16	44	25	53	0.509090909091
MerR	38	CP065319.1_1064	120	9.8e-05	4	27	45	68	0.605263157895
HTH_AraC	42	CP065319.1_1107	289	9.1e-09	12	42	189	219	0.714285714286
HTH_8	42	CP065319.1_1109	441	1.8e-15	6	42	395	431	0.857142857143
HTH_8	42	CP065319.1_1208	413	2.8e-17	1	42	368	409	0.97619047619
GCN5L1	114	CP065319.1_1212	714	8.4e-05	22	65	67	110	0.377192982456
GerE	57	CP065319.1_1238	185	1.4e-09	10	46	132	168	0.631578947368
HTH_AraC	42	CP065319.1_1373	1427	8e-05	1	42	1325	1367	0.97619047619
HTH_AraC	42	CP065319.1_1373	1427	1e-10	7	40	1382	1416	0.785714285714
LytTR	98	CP065319.1_1408	273	3.2e-27	2	97	175	270	0.969387755102
HTH_AraC	42	CP065319.1_1416	1541	5.5e-12	2	40	1498	1534	0.904761904762
HTH_3	55	CP065319.1_1467	297	3.8e-05	5	31	139	165	0.472727272727
HTH_3	55	CP065319.1_147	157	6.6e-10	9	55	15	62	0.836363636364
MerR	38	CP065319.1_1471	115	5.3e-10	1	38	13	50	0.973684210526
HTH_3	55	CP065319.1_1489	107	4.6e-10	2	55	21	74	0.963636363636
HTH_AraC	42	CP065319.1_1504	1320	2.7e-12	6	41	1277	1313	0.833333333333
Pencillinase_R	115	CP065319.1_1551	122	1.2e-33	1	114	4	116	0.982608695652
Trans_reg_C	77	CP065319.1_162	226	3.1e-18	2	77	146	222	0.974025974026
GerE	57	CP065319.1_1638	191	2.9e-05	15	39	135	159	0.421052631579
HTH_8	42	CP065319.1_1645	458	1.2e-16	3	40	414	451	0.880952380952
HTH_AraC	42	CP065319.1_1654	1347	3.2e-05	6	41	1301	1337	0.833333333333
HTH_AraC	42	CP065319.1_1664	300	1.6e-06	12	41	214	243	0.690476190476
HTH_AraC	42	CP065319.1_1664	300	9e-08	7	41	258	293	0.809523809524
Arg_repressor	70	CP065319.1_1671	167	2.7e-21	2	67	12	77	0.928571428571
HTH_3	55	CP065319.1_1677	185	7.7e-11	8	55	19	66	0.854545454545
HTH_DeoR	57	CP065319.1_1733	255	1.8e-17	1	52	7	58	0.894736842105
HTH_AraC	42	CP065319.1_1750	1386	7.8e-10	7	41	1341	1376	0.809523809524
HTH_AraC	42	CP065319.1_1788	1340	1.8e-05	2	41	1240	1280	0.928571428571
HTH_AraC	42	CP065319.1_1788	1340	5e-06	10	40	1298	1329	0.714285714286
HTH_AraC	42	CP065319.1_1811	384	3.5e-05	1	41	284	324	0.952380952381
HTH_AraC	42	CP065319.1_1811	384	2.8e-09	6	41	338	374	0.833333333333
HTH_3	55	CP065319.1_1845	107	2.4e-15	4	52	50	98	0.872727272727
FUR	120	CP065319.1_1865	238	8.2e-05	16	61	57	102	0.375
HTH_AraC	42	CP065319.1_187	1329	1.6e-05	3	42	1223	1263	0.928571428571
HTH_AraC	42	CP065319.1_187	1329	4.3e-08	8	40	1278	1311	0.761904761905
HTH_AraC	42	CP065319.1_19	301	1.3e-05	15	41	221	247	0.619047619048
HTH_AraC	42	CP065319.1_19	301	2.9e-12	6	41	261	297	0.833333333333
HTH_AraC	42	CP065319.1_1931	1341	1e-05	6	42	1246	1282	0.857142857143
HTH_AraC	42	CP065319.1_1931	1341	1.3e-09	8	40	1296	1329	0.761904761905
HTH_AraC	42	CP065319.1_1976	994	1.3e-13	7	41	945	980	0.809523809524
GerE	57	CP065319.1_200	207	2.3e-08	13	48	148	183	0.614035087719
LacI	46	CP065319.1_2059	337	2.6e-12	1	46	4	52	0.978260869565
HTH_AraC	42	CP065319.1_2077	1355	3.8e-10	8	42	1304	1339	0.809523809524
HTH_AraC	42	CP065319.1_2111	1357	5.6e-05	9	41	1261	1293	0.761904761905
HTH_AraC	42	CP065319.1_2111	1357	9.9e-09	2	41	1306	1343	0.928571428571
LytTR	98	CP065319.1_2140	260	1.7e-07	5	96	162	255	0.928571428571
HTH_AraC	42	CP065319.1_2208	1318	2.5e-06	12	41	1236	1265	0.690476190476
HTH_AraC	42	CP065319.1_2208	1318	1.8e-10	1	42	1277	1316	0.97619047619
Mga	87	CP065319.1_2216	143	1.3e-06	21	55	33	67	0.390804597701
HTH_AraC	42	CP065319.1_2216	143	1.8e-09	8	41	91	125	0.785714285714
HTH_AraC	42	CP065319.1_2262	1337	4.9e-10	4	42	1294	1333	0.904761904762
HTH_AraC	42	CP065319.1_2287	1321	1.7e-08	6	40	1282	1317	0.809523809524
HTH_AraC	42	CP065319.1_2303	290	1.9e-06	1	42	238	277	0.97619047619
HTH_AraC	42	CP065319.1_2305	1373	7.3e-11	7	42	1331	1367	0.833333333333
HTH_11	55	CP065319.1_2324	155	2.4e-07	3	47	9	52	0.8
HTH_AraC	42	CP065319.1_2342	1339	2.5e-08	2	42	1247	1288	0.952380952381
HTH_AraC	42	CP065319.1_2342	1339	2.3e-08	10	35	1305	1331	0.595238095238
HTH_3	55	CP065319.1_2397	148	9.4e-13	1	49	6	54	0.872727272727
GerE	57	CP065319.1_2399	184	9.3e-20	2	57	121	176	0.964912280702
LacI	46	CP065319.1_2492	339	6.6e-12	1	46	4	52	0.978260869565
GerE	57	CP065319.1_2507	194	9.7e-10	2	46	133	178	0.771929824561
HTH_AraC	42	CP065319.1_2524	292	7.2e-09	6	42	252	289	0.857142857143
HTH_3	55	CP065319.1_2531	192	4.8e-14	1	53	11	63	0.945454545455
Crp	32	CP065319.1_2552	188	7.8e-05	11	27	170	186	0.5
HTH_11	55	CP065319.1_2651	139	1.3e-07	2	45	71	113	0.781818181818
Pencillinase_R	115	CP065319.1_2682	124	2.8e-29	1	112	4	115	0.965217391304
HTH_AraC	42	CP065319.1_2693	267	7.6e-06	7	41	169	203	0.809523809524
HTH_AraC	42	CP065319.1_2693	267	3.3e-08	12	41	224	254	0.690476190476
Pencillinase_R	115	CP065319.1_2698	122	2.2e-26	1	113	4	115	0.973913043478
HTH_8	42	CP065319.1_2706	441	4.8e-14	6	42	395	431	0.857142857143
FUR	120	CP065319.1_2746	141	5.6e-06	4	94	15	108	0.75
HTH_3	55	CP065319.1_2754	66	3.2e-11	4	52	10	58	0.872727272727
MarR	59	CP065319.1_2773	118	4.5e-12	1	58	27	85	0.966101694915
LytTR	98	CP065319.1_2842	252	2.2e-20	4	97	153	249	0.948979591837
HTH_8	42	CP065319.1_2861	439	4.3e-16	3	42	396	435	0.928571428571
GerE	57	CP065319.1_2875	189	1.2e-07	15	42	143	170	0.473684210526
HTH_AraC	42	CP065319.1_2876	1321	5.1e-08	9	40	1231	1262	0.738095238095
HTH_AraC	42	CP065319.1_2876	1321	1.1e-07	6	40	1276	1311	0.809523809524
GerE	57	CP065319.1_2886	183	1.6e-07	18	47	140	169	0.508771929825
HTH_AraC	42	CP065319.1_2911	1337	7.4e-10	2	40	1281	1317	0.904761904762
GerE	57	CP065319.1_2913	197	2.7e-09	16	47	150	181	0.543859649123
GerE	57	CP065319.1_2934	194	5.3e-10	5	43	129	167	0.666666666667
GerE	57	CP065319.1_2948	201	1.4e-19	2	57	134	189	0.964912280702
MarR	59	CP065319.1_2963	157	4.8e-08	5	50	11	56	0.762711864407
DUF24	91	CP065319.1_2976	128	1.3e-31	3	89	24	111	0.945054945055
HTH_8	42	CP065319.1_2989	441	4.8e-14	6	42	395	431	0.857142857143
HTH_AraC	42	CP065319.1_2994	274	3.9e-09	12	41	229	259	0.690476190476
GerE	57	CP065319.1_3078	260	1.6e-19	2	56	196	250	0.947368421053
GerE	57	CP065319.1_3088	185	1.6e-05	18	46	147	175	0.491228070175
Trans_reg_C	77	CP065319.1_3092	234	7.2e-20	1	77	152	226	0.987012987013
MarR	59	CP065319.1_3094	149	2.5e-12	1	57	39	95	0.949152542373
DUF24	91	CP065319.1_3151	116	8.8e-27	1	87	20	106	0.945054945055
Trans_reg_C	77	CP065319.1_3160	233	2e-24	1	76	157	229	0.974025974026
HTH_3	55	CP065319.1_3256	61	1e-09	4	52	1	49	0.872727272727
HTH_AraC	42	CP065319.1_3310	155	7.2e-07	9	42	113	147	0.785714285714
FUR	120	CP065319.1_3313	163	2.1e-25	2	120	21	139	0.983333333333
GerE	57	CP065319.1_3343	254	2.2e-19	2	56	192	246	0.947368421053
HTH_AraC	42	CP065319.1_3359	941	2.6e-11	2	41	899	936	0.928571428571
Trans_reg_C	77	CP065319.1_3379	233	1.2e-23	1	76	157	229	0.974025974026
HTH_Mga	60	CP065319.1_342	137	5.1e-05	19	40	49	70	0.35
GerE	57	CP065319.1_3440	172	4.3e-07	18	43	132	157	0.438596491228
HTH_3	55	CP065319.1_3457	353	2.4e-06	11	54	16	60	0.781818181818
HTH_AraC	42	CP065319.1_346	293	8.8e-09	4	42	203	241	0.904761904762
HTH_AraC	42	CP065319.1_346	293	1.3e-06	6	42	254	291	0.857142857143
HTH_5	47	CP065319.1_3463	334	1.4e-05	19	43	32	56	0.510638297872
HTH_3	55	CP065319.1_3464	98	2.8e-16	1	55	3	55	0.981818181818
HTH_3	55	CP065319.1_3467	83	3e-13	1	55	5	57	0.981818181818
HTH_AraC	42	CP065319.1_3491	289	9.1e-09	12	42	189	219	0.714285714286
HTH_8	42	CP065319.1_3589	450	1.1e-15	1	42	404	445	0.97619047619
HTH_3	55	CP065319.1_3608	109	1.4e-08	1	51	23	72	0.909090909091
GntR	64	CP065319.1_3615	251	9.2e-17	2	63	11	72	0.953125
HTH_AraC	42	CP065319.1_362	280	1.6e-09	6	42	241	278	0.857142857143
LacI	46	CP065319.1_3638	357	5.8e-17	2	46	10	54	0.95652173913
HTH_AraC	42	CP065319.1_3645	279	2e-05	1	40	187	226	0.928571428571
HTH_AraC	42	CP065319.1_3645	279	5.9e-10	8	39	243	275	0.738095238095
HTH_AraC	42	CP065319.1_3652	87	2.7e-08	2	42	44	82	0.952380952381
HTH_1	60	CP065319.1_3737	309	5.7e-19	1	60	3	62	0.983333333333
GerE	57	CP065319.1_3742	199	2.9e-06	18	39	148	169	0.368421052632
GntR	64	CP065319.1_3797	294	2.5e-09	24	64	1	41	0.625
PadR	75	CP065319.1_3803	99	2.6e-05	27	74	39	85	0.626666666667
Trans_reg_C	77	CP065319.1_3807	346	1.1e-07	2	62	270	329	0.779220779221
LacI	46	CP065319.1_3833	355	3.7e-18	2	46	10	54	0.95652173913
