HTH_AraC	42	CP065316.1_102	176	5.8e-09	7	42	132	168	0.833333333333
GerE	57	CP065316.1_1095	252	1e-14	2	56	190	244	0.947368421053
HTH_11	55	CP065316.1_1147	531	4.7e-05	8	38	8	38	0.545454545455
HTH_11	55	CP065316.1_1226	531	4.7e-05	8	38	8	38	0.545454545455
MerR	38	CP065316.1_123	113	2.3e-12	1	38	11	48	0.973684210526
HTH_10	53	CP065316.1_1230	171	8.8e-05	22	46	18	42	0.452830188679
HTH_3	55	CP065316.1_1237	115	3.1e-06	2	45	25	67	0.781818181818
HTH_11	55	CP065316.1_1240	531	4.7e-05	8	38	8	38	0.545454545455
HTH_3	55	CP065316.1_1241	190	3e-05	7	29	158	180	0.4
HTH_8	42	CP065316.1_1246	441	3e-15	6	42	395	431	0.857142857143
GerE	57	CP065316.1_1255	193	4.9e-06	18	42	140	164	0.421052631579
GerE	57	CP065316.1_1289	83	3.6e-18	2	57	14	69	0.964912280702
HTH_11	55	CP065316.1_1295	531	4.7e-05	8	38	8	38	0.545454545455
LytTR	98	CP065316.1_1322	232	3.3e-18	4	97	140	229	0.948979591837
Trans_reg_C	77	CP065316.1_1350	235	3.7e-22	1	75	159	230	0.961038961039
MarR	59	CP065316.1_1359	479	1.1e-06	1	52	417	468	0.864406779661
HTH_11	55	CP065316.1_1378	531	5.6e-05	8	38	8	38	0.545454545455
HTH_11	55	CP065316.1_1398	531	4.7e-05	8	38	8	38	0.545454545455
FUR	120	CP065316.1_14	155	1.8e-26	2	100	21	119	0.816666666667
HTH_11	55	CP065316.1_1416	531	4.7e-05	8	38	8	38	0.545454545455
HTH_AraC	42	CP065316.1_1449	796	7.1e-10	7	40	750	784	0.785714285714
GerE	57	CP065316.1_1452	181	2.9e-19	3	57	114	168	0.947368421053
HTH_AraC	42	CP065316.1_1544	763	2.2e-05	11	41	677	707	0.714285714286
HTH_AraC	42	CP065316.1_1544	763	1.1e-08	7	40	726	760	0.785714285714
HTH_11	55	CP065316.1_1577	531	4.7e-05	8	38	8	38	0.545454545455
Trans_reg_C	77	CP065316.1_1625	237	8.8e-24	1	76	159	231	0.974025974026
HTH_3	55	CP065316.1_1643	181	1.1e-10	2	53	12	63	0.927272727273
HTH_3	55	CP065316.1_1669	241	3.9e-08	10	55	32	77	0.818181818182
GerE	57	CP065316.1_1721	191	1.4e-05	20	43	151	174	0.40350877193
GerE	57	CP065316.1_1736	272	2.3e-06	16	43	224	251	0.473684210526
LacI	46	CP065316.1_1847	343	5.5e-12	1	46	5	51	0.978260869565
HTH_11	55	CP065316.1_1871	531	4.7e-05	8	38	8	38	0.545454545455
Arg_repressor	70	CP065316.1_1889	171	1.5e-21	2	67	3	68	0.928571428571
GerE	57	CP065316.1_1899	166	6.9e-05	2	42	112	153	0.701754385965
GerE	57	CP065316.1_2	199	3.6e-20	1	57	125	181	0.982456140351
MarR	59	CP065316.1_2011	159	9.6e-08	6	50	14	58	0.745762711864
HTH_11	55	CP065316.1_202	531	4.7e-05	8	38	8	38	0.545454545455
HTH_11	55	CP065316.1_2029	155	2.1e-05	3	40	9	45	0.672727272727
