Trans_reg_C	77	CP065315.1_102	233	9.9e-26	1	77	153	229	0.987012987013
HTH_11	55	CP065315.1_1043	351	9.8e-05	3	43	12	54	0.727272727273
HTH_3	55	CP065315.1_1078	187	4.3e-05	5	43	21	60	0.690909090909
MarR	59	CP065315.1_109	165	3.7e-10	12	57	46	92	0.762711864407
HTH_3	55	CP065315.1_1125	151	7.1e-13	4	53	95	147	0.890909090909
HTH_3	55	CP065315.1_1140	168	1e-11	3	49	23	69	0.836363636364
HTH_3	55	CP065315.1_1142	72	5e-13	1	54	3	56	0.963636363636
HTH_3	55	CP065315.1_1146	107	1.4e-06	12	55	18	61	0.781818181818
HTH_3	55	CP065315.1_1147	120	1.1e-07	10	55	16	61	0.818181818182
GntR	64	CP065315.1_1159	127	4.8e-16	2	64	14	76	0.96875
SpoVT_AbrB	46	CP065315.1_1188	81	1e-12	1	43	8	50	0.913043478261
HTH_3	55	CP065315.1_1193	77	6.8e-16	4	55	15	66	0.927272727273
HTH_11	55	CP065315.1_1215	314	2.7e-15	3	53	7	56	0.909090909091
Pencillinase_R	115	CP065315.1_1217	122	1.3e-28	1	115	3	118	0.991304347826
PSK_trans_fac	82	CP065315.1_1283	251	1.2e-05	16	74	63	117	0.707317073171
GerE	57	CP065315.1_129	167	2.9e-05	6	46	114	153	0.701754385965
HTH_1	60	CP065315.1_1298	295	2.5e-19	4	60	6	62	0.933333333333
HTH_3	55	CP065315.1_1300	111	5.4e-08	8	55	24	71	0.854545454545
HTH_3	55	CP065315.1_1312	68	1.4e-19	1	55	5	59	0.981818181818
HTH_1	60	CP065315.1_1342	308	5.9e-22	1	60	3	62	0.983333333333
HTH_3	55	CP065315.1_1349	88	6.2e-15	10	55	1	46	0.818181818182
Pencillinase_R	115	CP065315.1_1354	128	4.1e-23	3	114	9	118	0.965217391304
Trans_reg_C	77	CP065315.1_137	208	2.9e-14	2	55	146	199	0.688311688312
HTH_3	55	CP065315.1_1403	345	6.6e-14	4	55	14	65	0.927272727273
GerE	57	CP065315.1_142	252	7.9e-10	3	44	79	120	0.719298245614
HTH_3	55	CP065315.1_1431	199	3.5e-16	1	55	7	61	0.981818181818
HTH_3	55	CP065315.1_1477	84	4.3e-15	1	55	11	65	0.981818181818
HTH_3	55	CP065315.1_148	255	2.2e-07	4	55	10	62	0.927272727273
HTH_3	55	CP065315.1_15	73	2.6e-14	1	55	7	61	0.981818181818
Trans_reg_C	77	CP065315.1_1502	228	4.3e-24	1	76	147	223	0.974025974026
GerE	57	CP065315.1_1506	126	3.1e-05	14	45	88	119	0.543859649123
HTH_3	55	CP065315.1_1536	123	9.3e-11	1	52	17	68	0.927272727273
PadR	75	CP065315.1_1537	174	2.6e-11	1	74	8	82	0.973333333333
PadR	75	CP065315.1_1539	175	1.7e-09	1	75	8	83	0.986666666667
HTH_3	55	CP065315.1_155	92	3e-12	4	53	14	63	0.890909090909
MarR	59	CP065315.1_1576	148	5.9e-16	1	58	30	87	0.966101694915
GerE	57	CP065315.1_1608	226	5.2e-05	2	56	160	214	0.947368421053
PspC	53	CP065315.1_1631	69	2.3e-21	1	53	5	61	0.981132075472
HTH_Mga	60	CP065315.1_1641	153	2.1e-05	9	52	12	55	0.716666666667
Trans_reg_C	77	CP065315.1_1646	222	2.3e-20	2	76	145	217	0.961038961039
HTH_3	55	CP065315.1_1661	348	1.7e-13	1	53	7	59	0.945454545455
Trans_reg_C	77	CP065315.1_1672	244	3.5e-24	1	77	153	229	0.987012987013
HTH_1	60	CP065315.1_1676	310	3.4e-23	1	60	3	62	0.983333333333
TrmB	68	CP065315.1_1691	277	1.2e-05	13	63	22	72	0.735294117647
LacI	46	CP065315.1_1692	339	2.8e-20	1	46	5	50	0.978260869565
GntR	64	CP065315.1_1700	253	4.1e-24	2	64	15	77	0.96875
HTH_8	42	CP065315.1_1721	458	5.2e-16	4	42	416	454	0.904761904762
HTH_3	55	CP065315.1_1752	120	5.5e-11	5	55	22	72	0.909090909091
GntR	64	CP065315.1_1760	130	1.1e-17	2	63	13	74	0.953125
HTH_3	55	CP065315.1_1766	69	2.5e-18	1	55	7	61	0.981818181818
LytTR	98	CP065315.1_1770	240	8.3e-21	6	96	143	228	0.918367346939
HTH_3	55	CP065315.1_1775	115	6.6e-17	1	54	8	61	0.963636363636
GerE	57	CP065315.1_1782	165	2.9e-07	10	45	119	154	0.614035087719
HTH_3	55	CP065315.1_1800	299	2.2e-05	7	36	138	167	0.527272727273
Trans_reg_C	77	CP065315.1_181	230	1.1e-29	1	77	151	226	0.987012987013
HTH_3	55	CP065315.1_1815	232	9.6e-16	3	55	11	63	0.945454545455
LexA_DNA_bind	65	CP065315.1_1856	205	3.7e-20	1	65	1	65	0.984615384615
MarR	59	CP065315.1_1860	152	3.6e-11	16	59	51	94	0.728813559322
HTH_DeoR	57	CP065315.1_1863	84	1.5e-05	13	37	19	43	0.421052631579
LacI	46	CP065315.1_1864	347	4.6e-17	1	46	2	49	0.978260869565
GntR	64	CP065315.1_1896	249	1e-18	2	64	16	78	0.96875
Pencillinase_R	115	CP065315.1_191	120	1.3e-26	3	115	7	117	0.973913043478
HTH_3	55	CP065315.1_1921	70	5.5e-19	3	55	10	62	0.945454545455
Fe_dep_repress	60	CP065315.1_1964	129	4.2e-11	2	58	3	59	0.933333333333
HTH_1	60	CP065315.1_1995	292	1.4e-24	3	60	5	62	0.95
HTH_3	55	CP065315.1_2022	267	8.3e-12	1	55	9	64	0.981818181818
HTH_AraC	42	CP065315.1_2023	300	1.9e-08	7	41	21	55	0.809523809524
MarR	59	CP065315.1_2031	155	4.1e-05	1	58	30	88	0.966101694915
MerR	38	CP065315.1_2049	186	4e-05	3	37	36	70	0.894736842105
HTH_DeoR	57	CP065315.1_2053	261	2.2e-13	1	51	8	57	0.877192982456
HTH_AraC	42	CP065315.1_2080	490	2.8e-09	1	42	394	435	0.97619047619
HTH_AraC	42	CP065315.1_2080	490	2.7e-09	1	41	446	484	0.952380952381
